"","T.cell","Monocyte","Nk.cell","B.cell"
"chr5-175520001-175525000",0.820033442967629,-0.852585725830992,-0.0430513735119153,-0.385973918173668
"chr5-175590001-175595000",-0.735141258396847,0.803215241417852,-0.435663179541179,-0.415632752813655
"chr5-175670001-175675000",-0.694112607699676,0.760420388775146,-0.43497854323538,-0.51814907530738
"chr5-175685001-175690000",-0.758678616469598,0.817055069962675,-0.685786564406562,-0.536602099420163
"chr5-175690001-175695000",-0.698336717738889,0.767010296001255,-0.629547877066021,-0.59152108370079
"chr5-175850001-175855000",-0.829765321771695,0.881847480192852,-0.743326562077527,-0.497648857045019
"chr5-175855001-175860000",-0.774569655828885,0.795393860236726,-0.165879020135891,-0.135130818793436
"chr5-176720001-176725000",-0.159415885625843,-0.168861211115912,0.772752758922646,-0.18021330237206
"chr5-176725001-176730000",-0.182581272346557,-0.164206812554809,0.773003372700512,-0.172175448467096
"chr5-176860001-176865000",-0.743268813940106,0.776197324622527,-0.176553948939482,-0.183326248897467
"chr5-176865001-176870000",-0.761833251544692,0.799038629400241,-0.191139356242764,-0.250374619834127
"chr5-176870001-176875000",-0.765045149869034,0.777470434487514,-0.0641567184931156,-0.277831056536423
"chr5-176875001-176880000",-0.747765591702258,0.758342825282016,-0.0675351694646472,-0.245830568031559
"chr5-176890001-176895000",-0.743974595471039,0.774762922399442,-0.189516832597943,-0.149258966436859
"chr5-176895001-176900000",-0.795200547430197,0.832554534724322,-0.506022333400411,-0.408948775989145
"chr5-177415001-177420000",-0.712537088593167,0.754860301102904,-0.484701812237564,-0.404096301986648
"chr5-177545001-177550000",-0.741042150491205,0.772009246721988,-0.198127988131021,-0.250999267890799
"chr5-177810001-177815000",0.827309444447973,-0.897053218395018,-0.13210495864048,-0.0862492978506535
"chr5-178310001-178315000",-0.846194931631688,0.888103278459395,-0.44236787929857,-0.466712089306649
"chr5-178335001-178340000",-0.803498535920429,0.840319128693647,-0.258246865713789,-0.222887929648629
"chr5-178340001-178345000",-0.756426215946048,0.774099156110379,-0.14170261567955,-0.130685661413636
"chr5-178350001-178355000",-0.61835889205322,0.774137504927413,-0.211124402040717,-0.184662961700541
"chr5-178355001-178360000",-0.704527368756585,0.758611036793932,-0.23542857096684,-0.238836591689
"chr5-178360001-178365000",-0.561687207758036,0.765911494861026,-0.126235082598905,-0.23565004790302
"chr5-178385001-178390000",-0.492450536652241,0.776201289948056,-0.126295961277918,-0.184415988394229
"chr5-178390001-178395000",-0.757582499159434,0.817901300146458,-0.256140329929007,-0.321510485176934
"chr5-178405001-178410000",-0.675497078240418,0.830419932727159,-0.157208115550374,-0.195681995920952
"chr5-178410001-178415000",-0.54886548924726,0.763594938631029,-0.116925067241542,-0.10026386189348
"chr5-178460001-178465000",-0.71435526333228,0.756454939885274,-0.140155121004578,-0.268518180946728
"chr5-178465001-178470000",-0.805347648234322,0.854268256492334,-0.512296913002325,-0.47569311367986
"chr5-178475001-178480000",-0.796770239381116,0.839983089358916,-0.490015229117485,-0.382272525140087
"chr5-178495001-178500000",-0.607218533213885,0.774786597801879,-0.198691743499518,-0.166179806081797
"chr5-178530001-178535000",-0.641576390893356,0.760225225026307,-0.296678666345454,-0.277353642893219
"chr5-178535001-178540000",-0.73984717876312,0.791459573691321,-0.33421088886509,-0.212378111450115
"chr5-178680001-178685000",-0.558948576653377,0.781398176101543,-0.122329057984627,-0.101525949311823
"chr5-178775001-178780000",-0.818407685500684,0.851749457481872,-0.226063727360017,-0.24323515694619
"chr5-180160001-180165000",-0.812241890265553,0.855318595149067,-0.23312650932448,-0.343865014181282
"chr5-180165001-180170000",-0.607339668608493,0.805576625343771,-0.120649090676324,-0.238794113269655
"chr5-180175001-180180000",-0.549304844243651,0.782063544346977,-0.178254893673778,-0.163415497245832
"chr5-180560001-180565000",0.880509960314888,-0.822424123278423,-0.249701407463306,-0.326348142084105
"chr5-180565001-180570000",0.811341735917887,-0.82012341337084,-0.0423398034253943,-0.331321511455238
"chr5-180645001-180650000",0.828031472356406,-0.811282873018672,-0.0755990825573965,-0.412591856188644
"chr5-180670001-180675000",0.803734137810102,-0.794462221214038,-0.0644937602879412,-0.271695153911909
"chr5-180680001-180685000",0.867996331034622,-0.821787538269972,-0.155135843331308,-0.3805317057915
"chr5-180685001-180690000",0.865583242271944,-0.918609272735544,-0.0563569835735848,-0.647882005125354
"chr5-180690001-180695000",0.85076526368015,-0.71150407880999,-0.0856523505691855,-0.339122461378389
"chr5-180975001-180980000",-0.454035487112415,-0.730785607411493,-0.215572102010212,0.820536808873888
"chr6-445001-450000",0.805521655857879,-0.858856471804882,-0.0376427423453475,-0.376701130912622
"chr6-810001-815000",-0.408116108972553,-0.0584613797313774,-0.203579302826024,0.797535563055898
"chr6-1285001-1290000",-0.926818604365855,0.947539149204861,-0.376882910730343,-0.403755469889055
"chr6-1705001-1710000",-0.758251747718893,0.780241686899275,-0.240861887039807,-0.106397092194991
"chr6-1720001-1725000",-0.519595315771765,0.774049664999867,-0.148095230406319,-0.083875124723585
"chr6-1855001-1860000",-0.694680221323697,-0.0225620611368336,-0.18092560839889,0.752287942947584
"chr6-1860001-1865000",-0.280356816040178,-0.106415104260026,-0.0347424239828359,0.762896866437887
"chr6-2035001-2040000",0.750851691921943,-0.485284298917955,-0.131015924355703,-0.19849015259954
"chr6-2410001-2415000",-0.590429217082636,0.860585621044,-0.236506093217462,-0.196655321426682
"chr6-2520001-2525000",-0.788365470061843,0.831054826410577,-0.175662653631783,-0.3027414442814
"chr6-2530001-2535000",-0.876596539786907,0.903976597839379,-0.272543639000825,-0.289484585190921
"chr6-2535001-2540000",-0.611285203728949,0.78107651912343,-0.0984554705713299,-0.130168401705628
"chr6-2545001-2550000",-0.793013338957656,0.83370473163097,-0.247414495881044,-0.23611864763623
"chr6-2650001-2655000",-0.834011778437871,0.864685310823519,-0.289069814435106,-0.203481424209641
"chr6-2660001-2665000",-0.78879248984827,0.799032506273654,-0.186270912511929,-0.0506663064982668
"chr6-2715001-2720000",-0.715800942099593,0.751496739558075,-0.151285973620676,-0.117195323910834
"chr6-2725001-2730000",-0.833177462142225,0.838915231334239,-0.288000298549097,-0.202411989885111
"chr6-2795001-2800000",-0.752916500697463,0.754586885271936,-0.0435914899079172,-0.317085817199644
"chr6-3135001-3140000",-0.74623767925843,0.751845066036076,-0.202980751695155,-0.0770851322884605
"chr6-3370001-3375000",0.805280491488953,-0.745163954373022,-0.301341602744681,-0.226894355592254
"chr6-3455001-3460000",0.76973998042695,-0.777991992392096,-0.580262990641055,-0.034505462869429
"chr6-3590001-3595000",-0.823326614607982,0.865322050806699,-0.333399877110495,-0.422114069903909
"chr6-3620001-3625000",0.823383690662845,-0.518464633982308,-0.165392246302391,-0.215001086594476
"chr6-3915001-3920000",0.856061533805006,-0.658129733562193,-0.14113308225004,-0.248722585571105
"chr6-4315001-4320000",-0.888886100825996,0.822051188814415,-0.214345404884594,-0.0227678211028787
"chr6-4600001-4605000",-0.798986985287093,0.797194673389099,-0.0413980795245212,-0.280686639967322
"chr6-4605001-4610000",-0.356947000271973,-0.276187477015902,0.803128271529034,-0.288291614315045
"chr6-4610001-4615000",-0.259125698594394,-0.060805208032961,0.767911155858484,-0.0874991189516668
"chr6-4685001-4690000",-0.826504356270441,0.866086922771002,-0.258518460048897,-0.299592068132273
"chr6-4690001-4695000",-0.725162291937362,0.780423416760277,-0.105151130307787,-0.138391138813711
"chr6-5080001-5085000",-0.790489130406535,0.751676692973403,-0.189224801846797,0.0124815501908891
"chr6-5085001-5090000",-0.806317495735937,0.761535454967299,-0.289566701806008,0.0140496935166655
"chr6-5655001-5660000",-0.777452570932857,0.817750448541879,-0.369039440186546,-0.368237580514303
"chr6-6270001-6275000",-0.720205574272543,0.793554881221826,-0.188539984839616,-0.0172920674785244
"chr6-6275001-6280000",-0.766576111966106,0.821967335494835,-0.229670348432216,-0.0509351438181092
"chr6-6280001-6285000",-0.791921682782934,0.785604313021746,-0.202498250344622,-0.0525609448826135
"chr6-6325001-6330000",-0.749329633014372,0.777936823989714,-0.251630366739327,0.0222348421968207
"chr6-6345001-6350000",-0.780057485148135,0.784876847178815,-0.196424575416856,-0.0306176226538057
"chr6-6365001-6370000",-0.667929928067129,0.770135804735122,-0.207755663865532,-0.00980731048506849
"chr6-6375001-6380000",-0.874630737388814,0.864068441585541,-0.430716364365627,-0.129942394900232
"chr6-6385001-6390000",-0.854946447569594,0.85262134756556,-0.481551586340972,-0.119870337550016
"chr6-6395001-6400000",-0.873672004588492,0.847764313510285,-0.459707757924521,-0.0785945678279346
"chr6-6400001-6405000",-0.801402793800847,0.781587517634013,-0.36637311420719,0.00470230440725823
"chr6-6415001-6420000",-0.870923741188217,0.817825456910141,-0.295740853466195,-0.00742602237670144
"chr6-6465001-6470000",-0.776375691669556,0.806477825713534,-0.244692315226382,-0.14880591760063
"chr6-6515001-6520000",0.849796495625835,-0.787973062712667,-0.336257594785091,-0.23753903376552
"chr6-6705001-6710000",-0.735009859458175,0.774915775681388,-0.267115701391732,-0.201228994229285
"chr6-6755001-6760000",-0.764960819231334,0.751010830355255,-0.193110512740623,-0.0218567883799121
"chr6-6770001-6775000",-0.723755604002115,0.764731574261623,-0.223041737257034,-0.109190760934629
"chr6-6790001-6795000",-0.766067728338115,0.789313894831267,-0.332212976661201,-0.129445529772226
"chr6-6805001-6810000",-0.775472460709231,0.800795306908957,-0.628136134264224,-0.139777873076969
"chr6-6825001-6830000",-0.796941564586462,0.760464786452211,-0.0923170337035769,-0.0533141803688966
"chr6-6840001-6845000",-0.824802418031067,0.845903901444334,-0.44583499731516,-0.171902740008733
"chr6-6855001-6860000",-0.737775163379798,0.75415101757589,-0.494527794378696,-0.0664069019510564
"chr6-6865001-6870000",-0.716495484465426,0.763836853394607,-0.26970217611428,-0.159686508342235
"chr6-6870001-6875000",-0.744869885463196,0.763811348297096,-0.254474418027024,-0.0712641787470296
"chr6-6875001-6880000",-0.81366919088689,0.837276821580099,-0.341988638897542,-0.207847638236529
"chr6-6880001-6885000",-0.826162732209587,0.846849576660612,-0.374123277780859,-0.242480889353314
"chr6-6885001-6890000",-0.858993685142631,0.890364360744546,-0.510464164429132,-0.476589995771764
"chr6-6890001-6895000",-0.779062574500009,0.803564946183381,-0.267046078505181,-0.159996421400335
"chr6-6900001-6905000",-0.751851819870999,0.755778449497951,-0.157052918656777,-0.0517875980533486
"chr6-6915001-6920000",-0.724417560684053,0.760661755923935,-0.303561136426327,-0.150596353780625
"chr6-6925001-6930000",-0.728438404686603,0.766902157312538,-0.30801590895864,-0.1431485183394
"chr6-7200001-7205000",-0.807650490797309,0.755555072762608,-0.561349930124048,0.0223871984374436
"chr6-7255001-7260000",-0.766886568649191,0.790719159419699,-0.352487348382101,-0.142735665088783
"chr6-7320001-7325000",-0.783003585914701,0.765547949571438,-0.40598512166134,-0.0238552060026683
"chr6-7325001-7330000",-0.790829785132698,0.79431574484905,-0.309579558776266,-0.0960768413876904
"chr6-7430001-7435000",-0.788048320705057,0.764576066261481,-0.221798742176279,-0.00157354741491256
"chr6-7470001-7475000",-0.83826432384009,0.802442020619804,-0.21692912736427,-0.015763082108749
"chr6-7695001-7700000",-0.906014268328986,0.893080931875459,-0.499450149402,-0.299615536633373
"chr6-7700001-7705000",-0.930466692418322,0.893438090733004,-0.253520629161388,-0.138981158167624
"chr6-7915001-7920000",-0.755449485890112,-0.131627071536656,-0.0493787174663326,0.796775621055391
"chr6-7930001-7935000",-0.530612958605355,-0.184130414337669,-0.158316514697819,0.818006932730954
"chr6-7975001-7980000",-0.683433801298127,-0.0502768068646373,0.0173611811329166,0.757648271508427
"chr6-8080001-8085000",-0.811322786477366,0.846058229195953,-0.341203385287169,-0.269617920201074
"chr6-8670001-8675000",-0.496652405846559,-0.0184114092376734,-0.166153273620874,0.773865511909839
"chr6-8825001-8830000",-0.467031829717468,0.773680960077509,-0.213688626344661,-0.157805863227277
"chr6-8830001-8835000",-0.833011304679709,0.88207693905733,-0.345386942475791,-0.345847480863343
"chr6-8845001-8850000",-0.443385624565745,0.755247790900707,-0.166450022489119,-0.178270428235883
"chr6-8875001-8880000",-0.694190281214983,0.844537148925164,-0.101223978638088,-0.13747259722732
"chr6-8880001-8885000",-0.816556782051126,0.839512660988875,-0.150920570185551,-0.235578830029542
"chr6-10080001-10085000",-0.905524141797677,0.931269398211954,-0.534744795753322,-0.351490407828841
"chr6-10085001-10090000",-0.909808843626669,0.915741309222748,-0.201935881166494,-0.230571578371461
"chr6-10095001-10100000",-0.665725376142811,0.855039812251017,-0.221862087061313,-0.204519383927239
"chr6-10515001-10520000",-0.752952928015086,0.781372065588045,-0.252444804112135,-0.127139244448254
"chr6-10560001-10565000",-0.753431400824085,0.78402907948328,-0.144675012486914,-0.0327868031117105
"chr6-10595001-10600000",-0.860526355470404,0.865330935551688,-0.51470078385361,-0.198739881660244
"chr6-10600001-10605000",-0.828153236221126,0.863297879756877,-0.354995999862338,-0.272039148250548
"chr6-10630001-10635000",-0.77655602079796,0.800261654797251,-0.225782506439428,-0.154006284260688
"chr6-10635001-10640000",-0.74726593056608,0.756600959953888,-0.290568971960998,0.0424179673819342
"chr6-11025001-11030000",-0.561009805697958,-0.0479318784176727,-0.082954831998287,0.782707365145785
"chr6-11205001-11210000",-0.794206400256313,0.808881862228525,-0.339113307546547,-0.492643286444977
"chr6-11320001-11325000",-0.784831385799168,0.807903934825151,-0.470467541614772,-0.516830276939559
"chr6-11395001-11400000",-0.76189207723814,0.753326565005979,-0.153820076054308,-0.0421166012872675
"chr6-11515001-11520000",-0.868324981412939,0.787802003517975,-0.572191404284649,0.0171016099015641
"chr6-11520001-11525000",-0.792982252606442,0.788913785254744,-0.274384736790067,-0.0815177602351176
"chr6-11525001-11530000",-0.823015044202879,0.861269325442748,-0.674467045124523,-0.482839491683355
"chr6-11545001-11550000",-0.743578857393167,0.78719526341774,-0.248105450997758,-0.244976299392622
"chr6-11550001-11555000",-0.789375517376753,0.809006810755788,-0.249256584672525,-0.195943769600176
"chr6-11560001-11565000",-0.758030012528487,0.784883195424609,-0.200310717518042,-0.117759153069033
"chr6-11580001-11585000",-0.82787988442584,0.854876468206381,-0.318234654312887,-0.210148055039672
"chr6-11595001-11600000",-0.879280668389947,0.905836851877003,-0.541894403027093,-0.301302254266023
"chr6-11600001-11605000",-0.795841781811624,0.830899517508165,-0.273878119491025,-0.182235151094962
"chr6-11605001-11610000",-0.598485352699265,0.763234419968919,-0.105631860290283,-0.118205832427381
"chr6-11730001-11735000",-0.705817984530982,0.752306457699771,-0.631064510465954,-0.448272669912549
"chr6-11770001-11775000",-0.737468665035222,0.795389381643535,-0.52180476971738,-0.492199085193893
"chr6-12135001-12140000",0.761382224500676,-0.53825213120799,-0.18678038973031,-0.197573137841163
"chr6-12200001-12205000",-0.731456839742367,0.778854339099396,-0.1707406973994,-0.256727803171452
"chr6-12205001-12210000",-0.83113505345944,0.871364766970581,-0.553355722540523,-0.419068535136157
"chr6-12240001-12245000",-0.800438487011977,0.843029203248787,-0.26966698839367,-0.264888507500486
"chr6-12260001-12265000",-0.776692311996329,0.809616104368216,-0.142305706615348,-0.234792904562691
"chr6-12265001-12270000",-0.861321181863117,0.899407308342825,-0.583340426423604,-0.518975576461676
"chr6-12275001-12280000",-0.811628192966464,0.846421083840654,-0.37187863926956,-0.215716092331126
"chr6-12330001-12335000",-0.850117279510458,0.838685317830007,-0.220335373299029,-0.122335401243691
"chr6-12335001-12340000",-0.750306863433104,0.821697513522082,-0.193135443245437,-0.130480550238702
"chr6-12340001-12345000",-0.882196036238349,0.886312910131306,-0.291704406635565,-0.14858124885125
"chr6-12355001-12360000",-0.921867066918714,0.807243262317559,-0.594225017143841,0.015535725727983
"chr6-12360001-12365000",-0.908107770983458,0.864615285759894,-0.602637208616831,-0.0998314626699059
"chr6-12365001-12370000",-0.887451546043504,0.861505231237045,-0.459013780288743,-0.10787469280818
"chr6-12370001-12375000",-0.860985248193312,0.760030118778843,-0.175716654061419,0.0404741811802079
"chr6-12420001-12425000",-0.7372930761992,0.856988303002949,-0.203011927991043,-0.317247754431111
"chr6-12535001-12540000",-0.557445709816953,0.783773352618923,-0.0617572757909229,-0.206211476848901
"chr6-12585001-12590000",-0.856804846238905,0.862410322595537,-0.223430972013165,-0.166369339731732
"chr6-12590001-12595000",-0.908296243598593,0.797685276914773,-0.179205204420626,0.0113845032568506
"chr6-12595001-12600000",-0.916815312182023,0.832370398229723,-0.47600008497923,-0.0279872805312357
"chr6-12605001-12610000",-0.833374480370829,0.794192417735668,-0.363354863125475,-0.00596914345590731
"chr6-12620001-12625000",-0.871174906743734,0.861267368773817,-0.295127286526146,-0.120234703671962
"chr6-12630001-12635000",-0.806353860795327,0.884478700769663,-0.226954397414523,-0.213079092509924
"chr6-12635001-12640000",-0.814539159127142,0.827332415958235,-0.245023895441311,-0.116489013792044
"chr6-12900001-12905000",-0.850019909568315,0.870529770188795,-0.276947784658702,-0.20598701662961
"chr6-12915001-12920000",-0.806332497440638,0.82085538443841,-0.262673414856621,-0.0675945825027683
"chr6-12940001-12945000",-0.814517468814232,0.834029062812202,-0.211293599428117,-0.130799867842902
"chr6-12945001-12950000",-0.894748415277351,0.885102270671662,-0.301647381862502,-0.197312297752278
"chr6-12955001-12960000",-0.772510772349018,0.763189927002168,-0.243633330751753,-0.0181762845320885
"chr6-12960001-12965000",-0.830551779287766,0.838020835452477,-0.242822369461226,-0.120800505445411
"chr6-12965001-12970000",-0.78028423317163,0.848576258537216,-0.263075971326009,-0.126965346624555
"chr6-13040001-13045000",-0.8070881376693,0.839156296185914,-0.204420196863648,-0.192949516350138
"chr6-13065001-13070000",-0.720104549183882,0.841652418219484,-0.146295532958334,-0.0450152050034044
"chr6-13100001-13105000",-0.625462735370698,0.806753152108226,-0.186881851662559,-0.0577566773136843
"chr6-13155001-13160000",-0.794640821103692,0.782611095413194,-0.201409514196513,-0.0249038019375059
"chr6-13175001-13180000",-0.717024094026393,0.755477676961423,-0.162307508318056,0.00637348165780248
"chr6-13250001-13255000",-0.845719474831163,0.79755309543974,-0.238419213220031,-0.013440975855406
"chr6-13255001-13260000",-0.840679354124858,0.767857350693476,-0.379661159462861,0.0260138230539162
"chr6-13300001-13305000",-0.788517430616431,0.756998825206469,-0.398279971184017,-0.0289883096382945
"chr6-13305001-13310000",-0.82569819401101,0.774606172378268,-0.365845891441656,0.00670199203812997
"chr6-13405001-13410000",-0.820265884109302,0.824918919251031,-0.330556822871272,-0.347262514874974
"chr6-13985001-13990000",-0.577032036869277,0.775002839578565,-0.163063565003328,-0.0371519666127397
"chr6-14025001-14030000",-0.839645022448886,0.796570295298392,-0.31549317751654,-0.0284717377300802
"chr6-14095001-14100000",-0.774448893051542,-0.00961762061041225,-0.366370338122549,0.753209554454013
"chr6-14135001-14140000",-0.823066760036148,0.769412216114513,-0.421591140586732,0.0140338571657136
"chr6-14250001-14255000",-0.686472247615152,-0.102090078081029,-0.11589745408005,0.76397176193833
"chr6-14335001-14340000",-0.756523405529292,0.763057902304215,-0.277930872745033,-0.0407400173917767
"chr6-14665001-14670000",-0.773085099119281,0.785652432973845,-0.350666526970673,-0.117263840400468
"chr6-14700001-14705000",-0.736448742863135,0.75399028343143,-0.179954121051344,-0.0951239626227129
"chr6-14740001-14745000",-0.775430727600512,0.798038972384125,-0.442116228577071,-0.234458518510624
"chr6-14885001-14890000",-0.761003514061291,0.761779309844465,-0.140536485339717,-0.0878723946592125
"chr6-14890001-14895000",-0.781725107020302,0.758388340087683,-0.100956816397223,-0.0537263807484074
"chr6-14915001-14920000",-0.774663048945588,0.764810651434372,-0.108817666006858,-0.0916969064297476
"chr6-14920001-14925000",-0.872626406103689,0.879733973383686,-0.841851864275005,-0.463244111041272
"chr6-14945001-14950000",-0.848012146705168,0.83382739030211,-0.286602498229784,-0.123574850774765
"chr6-14955001-14960000",-0.813284929555341,0.797148779220158,-0.202662081725646,-0.0716445399044614
"chr6-14965001-14970000",-0.850853425874858,0.849540302506443,-0.275167407887117,-0.182587254677159
"chr6-14970001-14975000",-0.818137544435147,0.778416666309413,-0.10499098197676,-0.0414316115031875
"chr6-14975001-14980000",-0.781249604675877,0.766517547552927,-0.1442243728508,-0.0528870094181552
"chr6-15060001-15065000",-0.844618149046722,0.821532272725024,-0.471011758060318,-0.0700243520588481
"chr6-15065001-15070000",-0.875007847009042,0.89434316699207,-0.658388488720708,-0.420622434490042
"chr6-15080001-15085000",-0.781731085439033,0.799052444109644,-0.137484158803405,-0.216073361499134
"chr6-15085001-15090000",-0.848249333973851,0.797894770890555,-0.180337404104154,-0.0385540047344547
"chr6-15090001-15095000",-0.840737581262239,0.839232091067417,-0.228404157515823,-0.162591142818827
"chr6-15105001-15110000",-0.713042014208925,0.750975082209012,-0.15556411110937,-0.0246527518229562
"chr6-15190001-15195000",-0.770699840776465,0.789966782633966,-0.185315010050953,-0.167677404336241
"chr6-15215001-15220000",-0.797880796829138,0.808382404025764,-0.35498607772683,-0.139849050048589
"chr6-15470001-15475000",-0.758529851085036,0.770542678431372,-0.256292352428569,-0.0974542526868089
"chr6-15610001-15615000",-0.771861588786822,0.751667172203465,-0.11755125065753,-0.037523604025538
"chr6-15795001-15800000",-0.807654261274126,0.829084841310864,-0.19194064224559,-0.195533354616881
"chr6-15820001-15825000",-0.825555858726128,0.758560788054873,-0.085800576412004,0.0246584805356114
"chr6-15925001-15930000",-0.814395508922068,0.821636391378308,-0.185105447859907,-0.158891572873664
"chr6-16105001-16110000",-0.742446718737558,0.780451006583748,-0.182008415720322,-0.236728295490127
"chr6-16250001-16255000",-0.279770381674524,-0.0567963839568004,0.753771418407613,-0.0320476008672718
"chr6-16480001-16485000",0.800755568379587,-0.876917988317683,0.0014633147080805,-0.660417090570595
"chr6-16585001-16590000",-0.755532045089733,0.779683306887166,-0.200443971169041,-0.194528291115333
"chr6-16725001-16730000",-0.7582288200276,0.80605708083592,-0.505118642583221,-0.615112606900111
"chr6-16820001-16825000",-0.75713096520445,0.769359575168233,-0.141906568778436,-0.108793725692941
"chr6-16825001-16830000",-0.75351473591658,0.776091157323147,-0.155536901235788,-0.168483182700339
"chr6-16830001-16835000",-0.737664428993701,0.783376611179152,-0.162330878296204,-0.258610204189205
"chr6-16850001-16855000",-0.78858369102492,0.819395209907999,-0.212783535678651,-0.23383658518051
"chr6-16885001-16890000",-0.468409009376932,0.830134049430491,-0.208599743779782,-0.221028934240505
"chr6-16900001-16905000",-0.817117759016357,0.846619358098354,-0.172473481216474,-0.342505543874656
"chr6-17880001-17885000",-0.861196597898135,0.828690352614722,-0.238135143100114,-0.103909751181394
"chr6-17885001-17890000",-0.826960560563705,0.794825921378068,-0.153000849695237,-0.0675289986568686
"chr6-17890001-17895000",-0.860678066646141,0.853758185266256,-0.186979684566161,-0.168536873263555
"chr6-17900001-17905000",-0.643791522008643,0.796437738434882,-0.032609216559467,-0.126940746893056
"chr6-17905001-17910000",-0.925635376062964,0.899322954208065,-0.357107799015339,-0.425613531789431
"chr6-17910001-17915000",-0.871579963097062,0.757060294004769,0.00691437418973412,-0.0310915177159652
"chr6-17930001-17935000",-0.888057683418871,0.832140664850506,-0.0462863267818513,-0.434315104601705
"chr6-17935001-17940000",-0.804921682493231,0.785738990406954,0.0022308546692464,-0.279220353313829
"chr6-17990001-17995000",-0.903530917232644,0.889349197923089,-0.480020181163599,-0.275781303005413
"chr6-17995001-18000000",-0.808068364265168,0.787813403488024,-0.119816245740957,-0.0731261440570922
"chr6-18040001-18045000",-0.66153276729603,0.785174260264368,-0.108424724430001,-0.121369394220851
"chr6-18165001-18170000",-0.73797729804906,0.779933072149999,-0.288976691045949,-0.261276858664776
"chr6-18170001-18175000",-0.755677695481142,0.798705224434708,-0.24649447726753,-0.263327642979178
"chr6-18180001-18185000",-0.727871691833957,0.751278837299141,-0.176702414936816,-0.104988722868775
"chr6-18185001-18190000",-0.735601455149449,0.752925790422921,-0.158746687082478,-0.0974192023459099
"chr6-18315001-18320000",-0.786828656864,0.792622254649118,-0.316978862380321,-0.0358621329086839
"chr6-18325001-18330000",-0.84074264110325,0.837176929611304,-0.37651725143157,-0.125247532264299
"chr6-18330001-18335000",-0.871645392674421,0.825871914522878,-0.60296646322464,-0.0372940226333827
"chr6-18350001-18355000",-0.866587875737884,0.83820730135825,-0.282025535864606,-0.0897427980527338
"chr6-18355001-18360000",-0.853199317657123,0.750211795996926,-0.248385200238488,0.0575073280996212
"chr6-18410001-18415000",-0.837566182219628,0.810738474263349,-0.331579409165505,-0.0475393610320414
"chr6-18435001-18440000",-0.782990130525177,0.821779087790568,-0.325327447692897,-0.195287601619481
"chr6-18440001-18445000",-0.533156858545936,0.759191608279144,-0.206746810480157,-0.0659373053501603
"chr6-18470001-18475000",-0.802254063550034,0.823231447967629,-0.301921332459922,-0.12136043105992
"chr6-18500001-18505000",-0.801794642130817,0.817406566771271,-0.520891629557682,-0.124439974296558
"chr6-20145001-20150000",-0.486249931964654,0.768800574738596,-0.205233385829701,-0.117516364736274
"chr6-20165001-20170000",-0.899363263630389,0.919103954578473,-0.55516299246979,-0.51612876767903
"chr6-20170001-20175000",-0.731612358851711,0.7794549204042,-0.314357980009517,-0.391197574494786
"chr6-20255001-20260000",-0.821137352966327,0.8616788309382,-0.240007504974846,-0.342050906131138
"chr6-20480001-20485000",-0.739444214437249,0.765562038186669,-0.118908812287392,-0.2100643442216
"chr6-21020001-21025000",-0.313056312823961,-0.0868696987847964,-0.0984393843307022,0.768689479018763
"chr6-21165001-21170000",-0.824164728147081,0.784540674722349,-0.0116094147638435,-0.200778571702291
"chr6-21170001-21175000",-0.650819912202301,0.818490415634498,-0.275334560380117,-0.123422654797427
"chr6-21605001-21610000",-0.747145537597614,0.778617564947766,-0.280032236812057,-0.108606930824316
"chr6-21855001-21860000",-0.856039138198253,0.891260264489247,-0.567098709675447,-0.473702706394056
"chr6-21860001-21865000",-0.721662821944607,0.806819619649747,-0.194165253514188,-0.176706210620827
"chr6-21970001-21975000",-0.525038662198216,0.751480515773135,-0.0423495946907934,-0.19271033373681
"chr6-21985001-21990000",-0.720273860999486,0.768489957864727,-0.309599935835261,-0.24061921793698
"chr6-22070001-22075000",-0.746543151558124,0.809311370130356,-0.346052539484479,-0.291447309109789
"chr6-22300001-22305000",-0.417182204243982,0.753884440277859,-0.218217648980836,-0.162858381849657
"chr6-22360001-22365000",-0.809948353981342,0.856430200824157,-0.265096213264193,-0.157829126003552
"chr6-22365001-22370000",-0.901646332566725,0.919970297831401,-0.333593498803823,-0.326827691062454
"chr6-24225001-24230000",-0.817906015811682,0.842866823416998,-0.244167917460103,-0.189924918664571
"chr6-24515001-24520000",-0.476666908989321,-0.24599838154548,-0.133290440189948,0.775191300958146
"chr6-24740001-24745000",-0.759445496227118,0.754287895361572,-0.434037856673311,-0.0233419725734251
"chr6-24745001-24750000",-0.737821855069504,0.77059091786814,-0.365692376693361,-0.139070522655113
"chr6-25440001-25445000",0.769051262334027,-0.495157050951185,-0.334109595149511,-0.23279108039722
"chr6-25450001-25455000",-0.7348889552183,0.764480380442615,-0.161405034976375,-0.178318632489638
"chr6-25865001-25870000",0.818764739334344,-0.870786384231423,-0.0312695170309108,-0.330070619545315
"chr6-26260001-26265000",-0.721270749044116,0.759848091885004,-0.268566931799777,-0.254946787456789
"chr6-27330001-27335000",0.762714634773459,-0.846304709624893,-0.143336989541973,0.00776965127929199
"chr6-27965001-27970000",-0.47282019246331,-0.282332301197604,-0.197095106294863,0.879316514881447
"chr6-28005001-28010000",-0.270830234674006,-0.110305420853596,-0.111782786238354,0.776988714205439
"chr6-28445001-28450000",0.816508000233487,-0.816994338499014,-0.171814627835303,-0.117460804822968
